ID,TIMESTAMP,COMPONENT,CORRELATION_ID,STATUS,CHECKPOINT_NR,ENDPOINT_NAME,ACTION,MESSAGE
1,2022-08-29T16:17:12.899,Old component,cid-1,Success,0,Queue.1,request,<message1/>
2,2022-08-29T16:17:12.950,Old component,cid-1,Success,1,Queue.2,request,<message2/>
3,2022-08-29T16:17:13.003,Old component,cid-1,Success,2,Queue.2,response,<message3/>
4,2022-08-29T16:17:13.135,Old component,cid-1,Success,3,Queue.1,response,<message4/>
5,2022-08-29T16:17:12.915,New component,cid-1,Success,0,Queue.1,request,<message1/>
6,2022-08-29T16:17:12.960,New component,cid-1,Success,1,Queue.2,request,<message2/>
7,2022-08-29T16:17:13.012,New component,cid-1,Success,2,Queue.2,response,<message3/>
8,2022-08-29T16:17:13.130,New component,cid-1,Success,3,Queue.1,response,<message4/>
9,2022-08-29T16:18:55.007,Old component,cid-2,Error,0,Queue.1,request,<message1/>
10,2022-08-29T16:18:55.112,Old component,cid-2,Error,1,Queue.2,request,<message2a/>
11,2022-08-29T16:18:55.301,Old component,cid-2,Error,2,Queue.2,response,<message3a/>
12,2022-08-29T16:18:55.675,Old component,cid-2,Error,3,Queue.1,response,<message4a/>
13,2022-08-29T16:18:55.012,New component,cid-2,Error,0,Queue.1,request,<message1/>
14,2022-08-29T16:18:55.099,New component,cid-2,Error,1,Queue.2,request,<message2b/>
15,2022-08-29T16:18:55.215,New component,cid-2,Error,2,Queue.2,response,<message3b/>
16,2022-08-29T16:18:55.581,New component,cid-2,Error,3,Queue.1,response,<message4b/>